title,url
"Video annotation tools: Technologies to scaffold, structure, and transform teacher reflection",/citations?view_op=view_citation&hl=en&oe=ASCII&user=JFv6vGMAAAAJ&citation_for_view=JFv6vGMAAAAJ:u5HHmVD_uO8C
The influence of video analysis on the process of teacher change,/citations?view_op=view_citation&hl=en&oe=ASCII&user=JFv6vGMAAAAJ&citation_for_view=JFv6vGMAAAAJ:ULOm3_A8WrAC
Using video to analyze one's own teaching,/citations?view_op=view_citation&hl=en&oe=ASCII&user=JFv6vGMAAAAJ&citation_for_view=JFv6vGMAAAAJ:Y0pCki6q_DkC
"Beyond transcription: Technology, change, and refinement of method",/citations?view_op=view_citation&hl=en&oe=ASCII&user=JFv6vGMAAAAJ&citation_for_view=JFv6vGMAAAAJ:roLk4NBRz8UC
Capturing and assessing evidence of student teacher inquiry: A case study,/citations?view_op=view_citation&hl=en&oe=ASCII&user=JFv6vGMAAAAJ&citation_for_view=JFv6vGMAAAAJ:d1gkVwhDpl0C
Factors and interactions influencing technology integration during situated professional development in an elementary school,/citations?view_op=view_citation&hl=en&oe=ASCII&user=JFv6vGMAAAAJ&citation_for_view=JFv6vGMAAAAJ:2osOgNQ5qMEC
Decisions and reasons: Examining preservice teacher decision-making through video self-analysis,/citations?view_op=view_citation&hl=en&oe=ASCII&user=JFv6vGMAAAAJ&citation_for_view=JFv6vGMAAAAJ:9yKSN-GCB0IC
Inside the black box: revealing the process in applying a grounded theory analysis.,/citations?view_op=view_citation&hl=en&oe=ASCII&user=JFv6vGMAAAAJ&citation_for_view=JFv6vGMAAAAJ:4TOpqqG69KYC
Digital video for teacher education: Research and practice,/citations?view_op=view_citation&hl=en&oe=ASCII&user=JFv6vGMAAAAJ&citation_for_view=JFv6vGMAAAAJ:6pF0wJmtdfAC
Scaffolded video self-analysis: discrepancies between preservice teachers’ perceived and actual instructional decisions,/citations?view_op=view_citation&hl=en&oe=ASCII&user=JFv6vGMAAAAJ&citation_for_view=JFv6vGMAAAAJ:qjMakFHDy7sC
"Rigor, impact and prestige: A proposed framework for evaluating scholarly publications",/citations?view_op=view_citation&hl=en&oe=ASCII&user=JFv6vGMAAAAJ&citation_for_view=JFv6vGMAAAAJ:Zph67rFs4hoC
Ten essential questions educators should ask when using video annotation tools,/citations?view_op=view_citation&hl=en&oe=ASCII&user=JFv6vGMAAAAJ&citation_for_view=JFv6vGMAAAAJ:KlAtU1dfN6UC
Computing and engineering in elementary school: The effect of year-long training on elementary teacher self-efficacy and beliefs about teaching computing and engineering,/citations?view_op=view_citation&hl=en&oe=ASCII&user=JFv6vGMAAAAJ&citation_for_view=JFv6vGMAAAAJ:e9bUPLv0EjcC
Using online technologies to extend a classroom to learners at a distance,/citations?view_op=view_citation&hl=en&oe=ASCII&user=JFv6vGMAAAAJ&citation_for_view=JFv6vGMAAAAJ:QIV2ME_5wuYC
Convergent cognition,/citations?view_op=view_citation&hl=en&oe=ASCII&user=JFv6vGMAAAAJ&citation_for_view=JFv6vGMAAAAJ:_kc_bZDykSQC
Direct evidence and the continuous evolution of teacher practice,/citations?view_op=view_citation&hl=en&oe=ASCII&user=JFv6vGMAAAAJ&citation_for_view=JFv6vGMAAAAJ:u-x6o8ySG0sC
"Does educational gamification improve students’ motivation? If so, which game elements work best?",/citations?view_op=view_citation&hl=en&oe=ASCII&user=JFv6vGMAAAAJ&citation_for_view=JFv6vGMAAAAJ:_AkkBXT-jcoC
How programming fits with technology education curriculum,/citations?view_op=view_citation&hl=en&oe=ASCII&user=JFv6vGMAAAAJ&citation_for_view=JFv6vGMAAAAJ:YOwf2qJgpHMC
Guerrilla video: A new protocol for producing classroom video,/citations?view_op=view_citation&hl=en&oe=ASCII&user=JFv6vGMAAAAJ&citation_for_view=JFv6vGMAAAAJ:qUcmZB5y_30C
Beyond cognitive increase: Investigating the influence of computer programming on perception and application of mathematical skills,/citations?view_op=view_citation&hl=en&oe=ASCII&user=JFv6vGMAAAAJ&citation_for_view=JFv6vGMAAAAJ:dMpQl7XwOw4C
